Date/Time,Facility,Fans,Cooling,InteriorLights,InteriorEquipment
2004-01-11 14:00:00,22.18716144,1.554868001,3.582745703,3.788941801,13.26060593
2004-01-11 15:00:00,22.00295138,1.570085024,3.530499772,3.788941801,13.11342478
2004-01-11 16:00:00,22.82631924,1.458311454,3.100631756,4.712407792,13.55496824
2004-01-11 17:00:00,28.47371609,0.965034612,1.790952052,7.185598321,18.5321311
2004-01-11 18:00:00,38.85190112,0.5572012,1.242214226,8.380693759,23.31479193
2004-01-11 19:00:00,40.68190308,0.495962905,1.066084346,10.64159326,23.12126257
2004-01-11 20:00:00,39.51016837,0.441555079,0.918035441,12.30807786,20.48549999
2004-01-11 21:00:00,38.94139242,0.407085729,0.823849736,12.45668158,19.89677537
2004-01-11 22:00:00,33.28646903,0.36501333,0.674499769,9.187399683,17.70255625
2004-01-11 23:00:00,26.05039433,0.30230238,0.436448581,5.918117782,14.03652559
2004-01-11 00:00:00,19.93144113,0.265775576,0.25053125,3.540458218,10.51767608
2004-01-12 01:00:00,16.19534434,0.309342812,0.174122786,2.553304917,7.801573826
2004-01-12 02:00:00,15.60735895,0.349661533,0.134543292,2.553304917,7.21284921
2004-01-12 03:00:00,15.3215649,0.377487993,0.115285089,2.553304917,6.918486902
2004-01-12 04:00:00,15.19163176,0.421634345,0.088386751,2.553304917,6.771305749
2004-01-12 05:00:00,17.28561404,0.460997565,0.066512357,3.827051112,7.574053001
2004-01-12 06:00:00,21.84832551,0.489271061,0.062337872,6.024263298,9.915453277
2004-01-12 07:00:00,27.20800363,0.514864188,0.078171787,6.512532673,14.74543498
2004-01-12 08:00:00,26.60173571,0.506770641,0.132198112,6.013648747,18.16345154
2004-01-12 09:00:00,24.27873173,0.734809063,0.31257292,4.351513037,18.8798367
2004-01-12 10:00:00,22.16637155,0.824353334,0.93430032,3.788941801,16.6187761
2004-01-12 11:00:00,20.23540465,1.049912749,1.6944007,3.788941801,13.7021494
2004-01-12 12:00:00,21.32584368,1.265133412,2.422437912,3.788941801,13.84933055
2004-01-12 13:00:00,21.76742264,1.452757897,2.986833607,3.693986217,13.63384492
2004-01-12 14:00:00,22.19737547,1.63516914,3.512658589,3.788941801,13.26060593
2004-01-12 15:00:00,22.27666181,1.689475229,3.684819997,3.788941801,13.11342478
2004-01-12 16:00:00,23.20977095,1.564618954,3.377775958,4.712407792,13.55496824
2004-01-12 17:00:00,28.77959012,1.043404028,2.018456664,7.185598321,18.5321311
2004-01-12 18:00:00,39.20228519,0.640796798,1.509002697,8.380693759,23.31479193
2004-01-12 19:00:00,41.04558355,0.576421815,1.349305914,10.64159326,23.12126257
2004-01-12 20:00:00,39.76508908,0.492442623,1.122068605,12.30807786,20.48549999
2004-01-12 21:00:00,38.98621075,0.419488087,0.85626571,12.45668158,19.89677537
2004-01-12 22:00:00,33.25289374,0.365345969,0.640591841,9.187399683,17.70255625
2004-01-12 23:00:00,26.13774251,0.320057232,0.506041909,5.918117782,14.03652559
2004-01-12 00:00:00,20.0410377,0.274428677,0.351474724,3.540458218,10.51767608
2004-01-13 01:00:00,16.1891438,0.272626692,0.20463837,2.553304917,7.801573826
2004-01-13 02:00:00,15.60002141,0.342043696,0.134823583,2.553304917,7.21284921
2004-01-13 03:00:00,15.31646903,0.391972174,0.095705034,2.553304917,6.918486902
2004-01-13 04:00:00,15.18592243,0.424412239,0.079899529,2.553304917,6.771305749
2004-01-13 05:00:00,17.27754279,0.449939682,0.069498992,3.827051112,7.574053001
2004-01-13 06:00:00,21.8358516,0.453520393,0.085614628,6.024263298,9.915453277
2004-01-13 07:00:00,27.18598822,0.455906582,0.115113985,6.512532673,14.74543498
2004-01-13 08:00:00,26.55723028,0.481707768,0.112755552,6.013648747,18.16345154
2004-01-13 09:00:00,24.06827525,0.772371795,0.064553714,4.351513037,18.8798367
2004-01-13 10:00:00,21.23002383,0.764775641,0.057530285,3.788941801,16.6187761
2004-01-13 11:00:00,18.35867681,0.736797439,0.130788169,3.788941801,13.7021494
2004-01-13 12:00:00,19.36045476,0.798684137,0.923498272,3.788941801,13.84933055
2004-01-13 13:00:00,19.95940184,1.000987086,1.630583623,3.693986217,13.63384492
2004-01-13 14:00:00,20.34197463,1.156497487,2.135929404,3.788941801,13.26060593
2004-01-13 15:00:00,20.40307364,1.20870851,2.291998546,3.788941801,13.11342478
2004-01-13 16:00:00,21.60593698,1.150545329,2.188015618,4.712407792,13.55496824
2004-01-13 17:00:00,27.92216663,0.829139623,1.375297584,7.185598321,18.5321311
2004-01-13 18:00:00,38.63349674,0.497879134,1.083131912,8.380693759,23.31479193
2004-01-13 19:00:00,40.46256466,0.442186737,0.900522102,10.64159326,23.12126257
2004-01-13 20:00:00,39.18630514,0.372264051,0.663463241,12.30807786,20.48549999
2004-01-13 21:00:00,38.51454827,0.326266352,0.477824961,12.45668158,19.89677537
2004-01-13 22:00:00,32.8972643,0.298435626,0.351872741,9.187399683,17.70255625
2004-01-13 23:00:00,25.86513434,0.328076329,0.225414637,5.918117782,14.03652559
2004-01-13 00:00:00,19.97594395,0.439209065,0.12160059,3.540458218,10.51767608
2004-01-14 01:00:00,16.32047807,0.567281397,0.041317931,2.553304917,7.801573826
2004-01-14 02:00:00,15.77404414,0.646339241,0.004550767,2.553304917,7.21284921
2004-01-14 03:00:00,15.54678139,0.717989566,0,2.553304917,6.918486902
2004-01-14 04:00:00,15.52724361,0.845632945,0,2.553304917,6.771305749
2004-01-14 05:00:00,17.70285627,0.944752153,0,3.827051112,7.574053001
2004-01-14 06:00:00,22.2178987,0.921182126,0,6.024263298,9.915453277
2004-01-14 07:00:00,27.51124398,0.896276322,0,6.512532673,14.74543498
2004-01-14 08:00:00,26.66950529,0.900267694,0,6.013648747,17.96992218
2004-01-14 09:00:00,22.63441975,0.722044286,0.127439287,3.667832838,18.11710333
2004-01-14 10:00:00,19.90991537,0.547058639,0.401552404,3.105261601,15.85604273
2004-01-14 11:00:00,17.24550446,0.506588552,0.694238274,3.105261601,12.93941603
2004-01-14 12:00:00,17.56626533,0.493182128,0.881224424,3.105261601,13.08659718
